timestamp,sample_id,temperature_c
2023-01-10 00:00:00,s0078,-6.096181667098284
2023-01-10 00:00:00,s0079,-5.518837457509775
2023-01-10 00:00:00,s0080,-6.890391352455315
2023-01-10 00:00:00,s0081,-6.124863881115794
2023-01-10 00:00:00,s0082,-2.9481746417180954
2023-01-10 00:00:00,s0083,-5.114351365728795
2023-01-10 00:00:00,s0084,-5.254782353574949
2023-01-10 00:00:00,s0085,-5.342400437186498
2023-01-10 00:00:00,s0086,-5.2913998520340195
2023-01-10 00:00:00,s0087,-5.362913061938462
2023-01-10 00:00:00,s0088,-5.132692938830833
2023-01-10 00:00:00,s0089,-5.184951630898981
2023-01-10 00:00:00,s0090,-5.203096087181249
2023-01-10 00:00:00,s0091,-4.958275685681341
2023-01-10 00:00:00,s0092,-4.992241805905133
2023-01-10 00:00:00,s0093,-5.101113532838285
2023-01-10 00:00:00,s0094,-4.8858044131620115
2023-01-10 00:00:00,s0095,-5.349701272649654
2023-01-10 00:00:00,s0096,-5.305488313393162
2023-01-10 00:00:00,s0097,-5.15082458672866
2023-01-10 00:00:00,s0098,-5.270917886999006
2023-01-10 00:00:00,s0099,-5.6565214734968645
2023-01-10 00:00:00,s0100,-3.409697449972155
2023-01-10 00:00:00,s0101,-5.317793963088886
2023-01-10 00:00:00,s0102,-5.264204659386806
2023-01-10 00:00:00,s0103,-4.757560759219089
2023-01-10 00:00:00,s0104,-4.618857233399112
2023-01-10 00:00:00,s0105,-5.297992252904082
2023-01-10 00:00:00,s0106,-4.41930925721081
2023-01-10 00:00:00,s0107,-5.232140836301243
2023-01-10 00:00:00,s0108,-4.657883322699028
2023-01-10 00:00:00,s0109,-5.236568655103435
2023-01-10 00:00:00,s0110,-4.731591830689806
2023-01-10 00:00:00,s0111,-5.577213348366481
2023-01-10 00:00:00,s0112,-5.41466194764266
2023-01-10 00:00:00,s0113,-3.676493515680429
2023-01-10 00:00:00,s0114,-5.161373983044742
2023-01-10 00:00:00,s0115,-6.281265235629937
2023-01-10 00:00:00,s0116,-5.538789661387215
2023-01-10 00:00:00,s0117,-4.7402685074567055
2023-01-10 00:00:00,s0118,-4.806806520772369
2023-01-10 00:00:00,s0119,-5.015987160539776
2023-01-10 00:00:00,s0120,-5.235658105244468
2023-01-10 00:00:00,s0121,-5.626060193198286
2023-01-10 00:00:00,s0122,-5.638075392327883
2023-01-10 00:00:00,s0123,-4.85507865060749
2023-01-10 00:00:00,s0124,-4.946992111446025
2023-01-10 00:00:00,s0125,-4.176466661318021
2023-01-10 00:00:00,s0126,-4.393163919262076
2023-01-10 00:00:00,s0127,-3.7539255421497115
2023-01-10 00:00:00,s0128,-6.143902694482425
2023-01-10 00:00:00,s0129,-5.0028835944424745
2023-01-10 00:00:00,s0130,-6.070029428691851
2023-01-10 00:00:00,s0131,-4.930721777247422
2023-01-10 00:00:00,s0132,-4.915518605622557
2023-01-10 00:00:00,s0133,-5.486508067115443
2023-01-10 00:00:00,s0134,-4.793571769340384
2023-01-10 00:00:00,s0135,-5.295370002328149
2023-01-10 00:00:00,s0136,-6.869864847922469
2023-01-10 00:00:00,s0137,-6.488732917433761
2023-01-10 00:00:00,s0138,-5.287384398935727
2023-01-10 00:00:00,s0139,-4.646348165590816
2023-01-10 00:00:00,s0140,-5.207823109021691
2023-01-10 00:00:00,s0141,-5.6307686214855535
2023-01-10 00:00:00,s0142,-5.600826685052965
2023-01-10 00:00:00,s0143,-3.6285225023812178
2023-01-10 00:00:00,s0144,-5.517939408353915
2023-01-10 00:00:00,s0145,-5.677861595761531
2023-01-10 00:00:00,s0146,-5.567507420986101
2023-01-10 00:00:00,s0147,-5.001051097773349
2023-01-10 00:00:00,s0148,-5.099871504038651
2023-01-10 00:00:00,s0149,-5.5634788013803
2023-01-10 00:00:00,s0150,-4.814802023574492
2023-01-10 00:00:00,s0151,-5.117442013378948
2023-01-10 00:00:00,s0152,-5.159650442107341
2023-01-10 00:00:00,s0153,-5.471827823848713
2023-01-10 00:00:00,s0154,-4.992405910303641
2023-01-10 00:00:00,s0155,-6.720429555633141
2023-01-10 00:00:00,s0156,-5.242018186764859
2023-01-10 00:00:00,s0157,-5.509323245860399
2023-01-10 00:00:00,s0158,-5.287755711014562
2023-01-10 00:00:00,s0159,-5.272044948445908
2023-01-10 00:00:00,s0160,-5.183970375656453
2023-01-10 00:00:00,s0161,-4.645079345382789
2023-01-10 00:00:00,s0162,-5.209186609334113
2023-01-10 00:00:00,s0163,-4.917976907566741
2023-01-10 00:00:00,s0164,-5.003214188243931
2023-01-10 00:00:00,s0165,-5.019604583268123
2023-01-10 00:00:00,s0166,-5.267875410367123
2023-01-10 00:00:00,s0167,-5.262830610803446
2023-01-10 00:00:00,s0168,-5.904530046327927
2023-01-10 00:00:00,s0169,-5.27745614017722
2023-01-10 00:00:00,s0170,-5.364741968921083
2023-01-10 00:00:00,s0171,-5.296607620662612
2023-01-10 00:00:00,s0172,-4.918075594370021
2023-01-10 00:00:00,s0173,-5.372354114188871
2023-01-10 00:00:00,s0174,-5.800957409016856
2023-01-10 00:00:00,s0175,-5.228803058696408
2023-01-10 00:00:00,s0176,-4.646571712882776
2023-01-10 00:00:00,s0177,-4.450961288739144
2023-01-10 00:00:00,s0178,-5.329831374115325
2023-01-10 00:00:00,s0179,-4.85608486322507
2023-01-10 00:00:00,s0180,-6.612138886189384
2023-01-10 00:00:00,s0181,-5.475592249436822
2023-01-10 00:00:00,s0182,-5.292336204343026
2023-01-10 00:00:00,s0183,-5.479651908106541
2023-01-10 00:00:00,s0184,-5.065762197051289
2023-01-10 00:00:00,s0185,-4.352293654357922
2023-01-10 00:00:00,s0186,-5.711167007568284
2023-01-10 00:00:00,s0187,-5.545854717491399
2023-01-10 00:00:00,s0188,-5.154903662788203
2023-01-10 00:00:00,s0189,-4.871698158434146
2023-01-10 00:00:00,s0190,-4.987053506837162
2023-01-10 00:00:00,s0191,-5.208762266665936
2023-01-10 00:00:00,s0192,-5.002697311199931
2023-01-10 00:00:00,s0193,-4.631378218029424
2023-01-10 00:00:00,s0194,-7.020287674378023
2023-01-10 00:00:00,s0195,-5.497336097538416
2023-01-10 00:00:00,s0196,-5.908741839911205
2023-01-10 00:00:00,s0197,-3.8973399574197636
2023-01-10 00:00:00,s0198,-3.1009428939321593
2023-01-10 00:00:00,s0199,-5.401379657535001
2023-01-10 00:00:00,s0200,-4.872880333815852
2023-01-10 00:00:00,s0201,-5.322935405105651
2023-01-10 00:00:00,s0202,-5.383351458265765
2023-01-10 00:00:00,s0203,-4.655423553693946
2023-01-10 00:00:00,s0204,-5.550722219281408
2023-01-10 00:00:00,s0205,-4.9156707118719565
2023-01-10 00:00:00,s0206,-4.933291608307393
2023-01-10 00:00:00,s0207,-4.475251710473677
2023-01-10 00:00:00,s0208,-5.039775365459446
2023-01-10 00:00:00,s0209,-5.441899199505832
2023-01-10 00:00:00,s0210,-8.351722200344401
2023-01-10 00:00:00,s0211,-3.9614331055521554
2023-01-10 00:00:00,s0212,-5.3251024668353155
2023-01-10 00:00:00,s0213,-5.526678792304114
2023-01-10 00:00:00,s0214,-5.728183610520223
2023-01-10 00:00:00,s0215,-5.22797446397228
2023-01-10 00:00:00,s0216,-6.754605371240643
2023-01-10 00:00:00,s0217,-5.262945331447926
2023-01-10 00:00:00,s0218,-3.961433048463857
2023-01-10 00:00:00,s0219,-4.9845970989063995
2023-01-10 00:00:00,s0220,-4.627258720195936
2023-01-10 00:00:00,s0221,-5.196256339390292
2023-01-10 00:00:00,s0222,-5.283318887682305
2023-01-10 00:00:00,s0223,-4.938469075627942
2023-01-10 00:00:00,s0224,-4.911870149961477
2023-01-10 00:00:00,s0225,-5.551610469730301
2023-01-10 00:00:00,s0226,-4.405555354075239
2023-01-10 00:00:00,s0227,-5.231800754088626
2023-01-10 00:00:00,s0228,-4.545355623436215
2023-01-10 00:00:00,s0229,-5.429268503342022
2023-01-10 00:00:00,s0230,-5.009358370303957
2023-01-10 00:00:00,s0231,-5.33022932221415
2023-01-10 00:00:00,s0232,-2.965833331497902
2023-01-10 00:00:00,s0233,-7.216425256542474
2023-01-10 00:00:00,s0234,-5.580728215205165
2023-01-10 00:00:00,s0235,-5.355950631849553
2023-01-10 00:00:00,s0236,-4.4795452569925605
2023-01-10 00:00:00,s0237,-4.941018341233379
2023-01-10 00:00:00,s0238,-5.188994890222044
2023-01-10 00:00:00,s0239,-5.190250416125702
2023-01-10 00:00:00,s0240,-5.6454699992045425
2023-01-10 00:00:00,s0241,-5.605108385433368
2023-01-10 00:00:00,s0242,-7.4543982836323215
2023-01-10 00:00:00,s0243,-4.678712576480567
2023-01-10 00:00:00,s0244,-6.030786641460691
2023-01-10 00:00:00,s0245,-5.1668980045615225
2023-01-10 00:00:00,s0246,-5.083282608386139
2023-01-10 00:00:00,s0247,-4.2886865116114095
2023-01-10 00:00:00,s0248,-4.938687343400558
2023-01-10 00:00:00,s0249,-5.883273676808582
2023-01-10 00:00:00,s0250,-4.61935707611736
2023-01-10 00:00:00,s0251,-5.533963284813583
2023-01-10 00:00:00,s0252,-5.439022146458815
2023-01-10 00:00:00,s0253,-4.92867927772547
2023-01-10 00:00:00,s0254,-4.80975377854826
2023-01-10 00:00:00,s0255,-4.969674998775161
2023-01-10 00:00:00,s0256,-5.141433414127564
2023-01-10 00:00:00,s0257,-4.837157986744563
2023-01-10 00:00:00,s0258,-5.125557367070816
2023-01-10 00:00:00,s0259,-5.037293523918837
2023-01-10 00:00:00,s0260,-5.133707408545324
2023-01-10 00:00:00,s0261,-5.201154585943067
2023-01-10 00:00:00,s0262,-5.180976477816842
2023-01-10 00:00:00,s0263,-5.3316583559557875
2023-01-10 00:00:00,s0264,-5.793910271828904
2023-01-10 00:00:00,s0265,-4.673518508427243
2023-01-10 00:00:00,s0266,-4.929116219749904
2023-01-10 00:00:00,s0267,-5.1609505483443945
2023-01-10 00:00:00,s0268,-5.070349395368934
2023-01-10 00:00:00,s0269,-4.725073673834899
2023-01-10 00:00:00,s0270,-5.298717734608063
2023-01-10 00:00:00,s0271,-5.387795182564844
2023-01-10 00:00:00,s0272,-5.399972628774504
2023-01-10 00:00:00,s0273,-5.100080643593147
2023-01-10 00:00:00,s0274,-5.29396994395742
2023-01-10 00:00:00,s0275,-4.941678113303983
2023-01-10 00:00:00,s0276,-5.906573049488761
2023-01-10 00:00:00,s0277,-5.213661241287223
2023-01-10 00:00:00,s0278,-5.098787501630103
2023-01-10 00:00:00,s0279,-5.40680853466567
2023-01-10 00:00:00,s0280,-5.259121672314469
2023-01-10 00:00:00,s0281,-5.2509451659214434
2023-01-10 00:00:00,s0282,-4.465305878229811
2023-01-10 00:00:00,s0283,-5.133514126992085
2023-01-10 00:00:00,s0284,-5.372633912121743
2023-01-10 00:00:00,s0285,-5.317775739424544
2023-01-10 00:00:00,s0286,-5.076282140394509
2023-01-10 00:00:00,s0287,-4.898105799396483
2023-01-10 00:00:00,s0288,-5.207079585141497
2023-01-10 00:00:00,s0289,-4.456950002921733
2023-01-10 00:00:00,s0290,-5.419778932962279
2023-01-10 00:00:00,s0291,-5.477523971689082
2023-01-10 00:00:00,s0292,-8.172059992016418
2023-01-10 00:00:00,s0293,-5.276121620030999
2023-01-10 00:00:00,s0294,-5.12470191844725
2023-01-10 00:00:00,s0295,-6.038512221579701
2023-01-10 00:00:00,s0296,-4.579141716997066
2023-01-10 00:00:00,s0297,-6.230245195575384
2023-01-10 00:00:00,s0298,-5.342589031903052
2023-01-10 00:00:00,s0299,-4.599530635059641
2023-01-10 00:00:00,s0300,-4.69205923242272
2023-01-10 00:00:00,s0301,-5.1418034269654145
2023-01-10 00:00:00,s0302,-5.3018137769506195
2023-01-10 00:00:00,s0303,-5.670794141031242
2023-01-10 00:00:00,s0304,-5.433281522507343
2023-01-10 00:00:00,s0305,-5.348981334873396
2023-01-10 00:00:00,s0306,-4.735400452467347
2023-01-10 00:00:00,s0307,-6.0475283419233845
2023-01-10 00:00:00,s0308,-5.122349911347381
2023-01-10 00:00:00,s0309,-4.383563326552556
2023-01-10 00:00:00,s0310,-5.273126898415809
2023-01-10 00:00:00,s0311,-5.073922071305859
2023-01-10 00:00:00,s0312,-5.090354521807489
2023-01-10 00:00:00,s0313,-5.208553830017545
2023-01-10 00:00:00,s0314,-5.1271669665910675
2023-01-10 00:00:00,s0315,-4.770299303800234
2023-01-10 00:00:00,s0316,-4.773139188845475
2023-01-10 00:00:00,s0317,-4.819737663310172
2023-01-10 00:00:00,s0318,-4.49880487610694
2023-01-10 00:00:00,s0319,-5.1856312014862995
2023-01-10 00:00:00,s0320,-5.095335977958293
2023-01-10 00:00:00,s0321,-5.216762558716223
2023-01-10 00:00:00,s0322,-5.385074239665714
2023-01-10 00:00:00,s0323,-5.301772359834017
2023-01-10 00:00:00,s0324,-4.763647282099427
2023-01-10 00:00:00,s0325,-4.65281308084455
2023-01-10 00:00:00,s0326,-5.042342765149944
2023-01-10 00:00:00,s0327,-5.118680539516445
2023-01-10 00:00:00,s0328,-4.603011709990457
2023-01-10 00:00:00,s0329,-5.336411857693067
2023-01-10 00:00:00,s0330,-4.884988445105367
2023-01-10 00:00:00,s0331,-5.221914290441904
2023-01-10 00:00:00,s0332,-5.140144644473233
2023-01-10 00:00:00,s0333,-5.219134276557678
2023-01-10 00:00:00,s0334,-4.936349562302064
2023-01-10 00:00:00,s0335,-4.86849993000796
2023-01-10 00:00:00,s0336,-4.879394585187843
2023-01-10 00:00:00,s0337,-5.759796761573067
2023-01-10 00:00:00,s0338,-5.5765637399849615
2023-01-10 00:00:00,s0339,-5.286759502035474
2023-01-10 00:00:00,s0340,-5.081167592817827
2023-01-10 00:00:00,s0341,-6.175256915871602
2023-01-10 00:00:00,s0342,-5.170805510614529
2023-01-10 00:00:00,s0343,-4.759103026307423
2023-01-10 00:00:00,s0344,-4.936172972214322
2023-01-10 00:00:00,s0345,-4.670769127144633
2023-01-10 00:00:00,s0346,-4.735834201623822
2023-01-10 00:00:00,s0347,-4.923064066402061
2023-01-10 00:00:00,s0348,-5.628050781261521
2023-01-10 00:00:00,s0349,-5.495417086165953
2023-01-10 00:00:00,s0350,-5.2612535826213795
2023-01-10 00:00:00,s0351,-5.493480119401635
2023-01-10 00:00:00,s0352,-5.031955433948069
2023-01-10 00:00:00,s0353,-5.219618928448224
2023-01-10 00:00:00,s0354,-4.564797658882539
2023-01-10 00:00:00,s0355,-5.530734970451735
2023-01-10 00:00:00,s0356,-5.218380525752928
2023-01-10 00:00:00,s0357,-5.433414390950298
2023-01-10 00:00:00,s0358,-5.131628185257616
2023-01-10 00:00:00,s0359,-5.317929080252321
2023-01-10 00:00:00,s0360,-5.234228693346515
2023-01-10 00:00:00,s0361,-5.131928829894767
2023-01-10 00:00:00,s0362,-5.645327737203893
2023-01-10 00:00:00,s0363,-5.418220202159935
2023-01-10 00:00:00,s0364,-5.111896273766389
2023-01-10 00:00:00,s0365,-5.054014310282333
2023-01-10 00:00:00,s0366,-4.842843716817472
2023-01-10 00:00:00,s0367,-4.805482845582087
2023-01-10 00:00:00,s0368,-5.997140705322192
2023-01-10 00:00:00,s0369,-4.997731984660209
2023-01-10 00:00:00,s0370,-5.693081925984508
2023-01-10 00:00:00,s0371,-5.165216908938653
2023-01-10 00:00:00,s0372,-4.946294879811526
2023-01-10 00:00:00,s0373,-5.183187959150538
2023-01-10 00:00:00,s0374,-5.267433813650779
2023-01-10 00:00:00,s0375,-5.228484761703967
2023-01-10 00:00:00,s0376,-5.5838043116390494
2023-01-10 00:00:00,s0377,-4.5980357353845
2023-01-10 00:00:00,s0378,-5.1611746632763955
2023-01-10 00:00:00,s0379,-5.1842124159019605
2023-01-10 00:00:00,s0380,-6.220263117625056
2023-01-10 00:00:00,s0381,-4.964045958867868
2023-01-10 00:00:00,s0382,-4.920442841001787
2023-01-10 00:00:00,s0383,-4.850029513792563
2023-01-10 00:00:00,s0384,-4.924361931479
2023-01-10 00:00:00,s0385,-0.3742016126647858
2023-01-10 00:00:00,s0386,-5.742309806882311
2023-01-10 00:00:00,s0387,-6.204719604315766
2023-01-10 00:00:00,s0388,-4.6877026181605
2023-01-10 00:00:00,s0389,-5.460470992779835
2023-01-10 00:00:00,s0390,-5.264742842939012
2023-01-10 00:00:00,s0391,-6.1246684924445765
2023-01-10 00:00:00,s0392,-5.06506468334152
2023-01-10 00:00:00,s0393,-4.671270873622326
2023-01-10 00:00:00,s0394,-5.194578104512967
2023-01-10 00:00:00,s0395,-5.074331250022649
2023-01-10 00:00:00,s0396,-4.784140314931607
2023-01-10 00:00:00,s0397,-5.03897528676217
2023-01-10 00:00:00,s0398,-5.984381231691622
2023-01-10 00:00:00,s0399,-6.097937310483281
2023-01-10 00:00:00,s0400,-5.01179335581252
2023-01-10 00:00:00,s0401,-5.569306230981897
2023-01-10 00:00:00,s0402,-4.399428553706335
2023-01-10 00:00:00,s0403,-5.394913661848841
2023-01-10 00:00:00,s0404,-7.575478036460007
2023-01-10 00:00:00,s0405,-6.947592918714654
2023-01-10 00:00:00,s0406,-5.19555625345515
2023-01-10 00:00:00,s0407,-4.683934303748852
2023-01-10 00:00:00,s0408,-4.800958214760522
2023-01-10 00:00:00,s0409,-4.891107240346908
2023-01-10 00:00:00,s0410,-5.632093858886209
2023-01-10 00:00:00,s0411,-5.492505856652586
2023-01-10 00:00:00,s0412,-5.049989344218307
2023-01-10 00:00:00,s0413,-5.394963601304209
2023-01-10 00:00:00,s0414,-4.787167998552644
2023-01-10 00:00:00,s0415,-5.95541781699347
2023-01-10 00:00:00,s0416,-4.971403748264633
2023-01-10 00:00:00,s0417,-5.011532468219981
2023-01-10 00:00:00,s0418,-4.875275574942286
2023-01-10 00:00:00,s0419,-5.311563236386004
2023-01-10 00:00:00,s0420,-4.7944373077641425
2023-01-10 00:00:00,s0421,-5.255981640406607
2023-01-10 00:00:00,s0422,-4.986541775359551
2023-01-10 00:00:00,s0423,-4.500390642893219
2023-01-10 00:00:00,s0424,-5.427320941956656
2023-01-10 00:00:00,s0425,-4.642500752807312
2023-01-10 00:00:00,s0426,-2.7133102938575013
2023-01-10 00:00:00,s0427,-4.880951133366184
2023-01-10 00:00:00,s0428,-5.71165208681392
2023-01-10 00:00:00,s0429,-4.885124500916885
2023-01-10 00:00:00,s0430,-5.956808983581248
2023-01-10 00:00:00,s0431,-4.283146838204548
2023-01-10 00:00:00,s0432,-5.957831784665403
2023-01-10 00:00:00,s0433,-5.816045213172324
2023-01-10 00:00:00,s0434,-5.2458090221731
2023-01-10 00:00:00,s0435,-5.454228609976318
2023-01-10 00:00:00,s0436,-5.407334254000358
2023-01-10 00:00:00,s0437,-4.390265893380345
2023-01-10 00:00:00,s0438,-5.5498183335592834
2023-01-10 00:00:00,s0439,-5.407547884663849
2023-01-10 00:00:00,s0440,-5.12427526119019
2023-01-10 00:00:00,s0441,-5.846663643814155
2023-01-10 00:00:00,s0442,-6.53514108702073
2023-01-10 00:00:00,s0443,-5.096342612254174
2023-01-10 00:00:00,s0444,-5.045521450827349
2023-01-10 00:00:00,s0445,-5.313328537309572
2023-01-10 00:00:00,s0446,-4.960002061671221
2023-01-10 00:00:00,s0447,-4.399504233734528
2023-01-10 00:00:00,s0448,-4.806255962503141
2023-01-10 00:00:00,s0449,-4.711352409575218
2023-01-10 00:00:00,s0450,-5.043622731168551
2023-01-10 00:00:00,s0451,-5.3757501856417065
2023-01-10 00:00:00,s0452,-5.305141199605514
2023-01-10 00:00:00,s0453,-5.662918110885689
2023-01-10 00:00:00,s0454,-4.90389479512495
2023-01-10 00:00:00,s0455,-4.85342807270673
2023-01-10 00:00:00,s0456,-4.912048053263252
2023-01-10 00:00:00,s0457,-5.193133428219288
2023-01-10 00:00:00,s0458,-5.1238056483128025
2023-01-10 00:00:00,s0459,-4.6642404262363435
2023-01-10 00:00:00,s0460,-5.16231260566822
2023-01-10 00:00:00,s0461,-4.967527388591028
2023-01-10 00:00:00,s0462,-4.421105462401633
2023-01-10 00:00:00,s0463,-5.55694672155013
2023-01-10 00:00:00,s0464,-5.241094330726441
2023-01-10 00:00:00,s0465,-4.640998797298041
2023-01-10 00:00:00,s0466,-5.44469417891144
2023-01-10 00:00:00,s0467,-5.108641451684311
2023-01-10 00:00:00,s0468,-4.9369060066334765
2023-01-10 00:00:00,s0469,-5.561160829059471
2023-01-10 00:00:00,s0470,-5.337628902805912
2023-01-10 00:00:00,s0471,-4.8084393670332135
2023-01-10 00:00:00,s0472,-5.254347085689967
2023-01-10 00:00:00,s0473,-5.068116567815196
2023-01-10 00:00:00,s0474,-4.910451326122382
2023-01-10 00:00:00,s0475,-5.361645090644641
2023-01-10 00:00:00,s0476,-5.7628682430994
2023-01-10 00:00:00,s0477,-5.295683968992207
2023-01-10 00:00:00,s0478,-4.856584309756609
2023-01-10 00:00:00,s0479,-5.234746540309293
2023-01-10 00:00:00,s0480,-4.493593773630703
2023-01-10 00:00:00,s0481,-5.287700442957027
2023-01-10 00:00:00,s0482,-5.273659982988055
2023-01-10 00:00:00,s0483,-4.318395297829293
2023-01-10 00:00:00,s0484,-5.0900005520511105
2023-01-10 00:00:00,s0485,-5.4598363800299845
2023-01-10 00:00:00,s0486,-5.151231506086752
2023-01-10 00:00:00,s0487,-7.014479506566709
2023-01-10 00:00:00,s0488,-4.740332862978151
2023-01-10 00:00:00,s0489,-5.265952636528422
2023-01-10 00:00:00,s0490,-5.878998344904364
2023-01-10 00:00:00,s0491,-5.046023971467135
2023-01-10 00:00:00,s0492,-5.091139508621589
2023-01-10 00:00:00,s0493,-4.396623469724965
2023-01-10 00:00:00,s0494,-5.088658367888478
2023-01-10 00:00:00,s0495,-5.631613951831174
2023-01-10 00:00:00,s0496,-5.561066821766067
2023-01-10 00:00:00,s0497,-4.632832693789806
2023-01-10 00:00:00,s0498,-5.331698010557934
2023-01-10 00:00:00,s0499,-5.252095931643114
2023-01-10 00:00:00,s0500,-5.193243972882108
2023-01-10 00:00:00,s0501,-5.163898753514969
2023-01-10 00:00:00,s0502,-7.538232601685655
2023-01-10 00:00:00,s0503,-5.353626527387737
2023-01-10 00:00:00,s0504,-6.785119305525591
2023-01-10 00:00:00,s0505,-5.285607363022561
2023-01-10 00:00:00,s0506,-4.920688544716175
2023-01-10 00:00:00,s0507,-5.830514251312175
2023-01-10 00:00:00,s0508,-5.103283624606884
2023-01-10 00:00:00,s0509,-3.848988018778737
2023-01-10 00:00:00,s0510,-6.286061678453369
2023-01-10 00:00:00,s0511,-5.25752564475538
2023-01-10 00:00:00,s0512,-5.209340910985209
2023-01-10 00:00:00,s0513,-6.257350533988412
2023-01-10 00:00:00,s0514,-4.766355015606824
2023-01-10 00:00:00,s0515,-5.45842331811448
2023-01-10 00:00:00,s0516,-5.546662821203793
2023-01-10 00:00:00,s0517,-4.844458430303111
2023-01-10 00:00:00,s0518,-5.100042031418202
2023-01-10 00:00:00,s0519,-5.697193380801877
2023-01-10 00:00:00,s0520,-5.1380614564970735
2023-01-10 00:00:00,s0521,-5.174032165148173
2023-01-10 00:00:00,s0522,-5.197412075064472
2023-01-10 00:00:00,s0523,-5.175073017789501
2023-01-10 00:00:00,s0524,-5.23250752836034
2023-01-10 00:00:00,s0525,-5.317703425714025
2023-01-10 00:00:00,s0526,-4.547279486338247
2023-01-10 00:00:00,s0527,-6.467736276189522
2023-01-10 00:00:00,s0528,-5.4278632371850035
2023-01-10 00:00:00,s0529,-5.071712978707661
2023-01-10 00:00:00,s0530,-5.615236886769219
2023-01-10 00:00:00,s0531,-4.003648443066241
2023-01-10 00:00:00,s0532,-4.756238443610621
2023-01-10 00:00:00,s0533,-5.288303622208548
2023-01-10 00:00:00,s0534,-5.28611705118774
2023-01-10 00:00:00,s0535,-5.397024728800984
