timestamp,sample_id,temperature_c
2023-01-10 00:00:00,s0055,-5.598194696656113
2023-01-10 00:00:00,s0056,-4.743395630052962
2023-01-10 00:00:00,s0057,-5.140047275803818
2023-01-10 00:00:00,s0058,-5.061648424595213
2023-01-10 00:00:00,s0059,-5.1494956259835405
2023-01-10 00:00:00,s0060,-5.051581954541432
2023-01-10 00:00:00,s0061,-5.231105531308607
2023-01-10 00:00:00,s0062,-4.748784945562765
2023-01-10 00:00:00,s0063,-5.321941343267419
2023-01-10 00:00:00,s0064,-4.845329628346228
2023-01-10 00:00:00,s0065,-5.378310136063909
2023-01-10 00:00:00,s0066,-5.203075553920389
2023-01-10 00:00:00,s0067,-5.506588765687068
2023-01-10 00:00:00,s0068,-5.048492883895746
2023-01-10 00:00:00,s0069,-4.751462212922042
2023-01-10 00:00:00,s0070,-5.208206853946258
2023-01-10 00:00:00,s0071,-5.244065709611175
2023-01-10 00:00:00,s0072,-5.51938508892038
2023-01-10 00:00:00,s0073,-5.253787796065695
2023-01-10 00:00:00,s0074,-5.66283827791646
2023-01-10 00:00:00,s0075,-5.4588633960156505
2023-01-10 00:00:00,s0076,-5.1169641861672615
2023-01-10 00:00:00,s0077,-4.789296040677583
2023-01-10 00:00:00,s0078,-4.342236741631151
2023-01-10 00:00:00,s0079,-5.3609755255212725
2023-01-10 00:00:00,s0080,-4.754409953006371
2023-01-10 00:00:00,s0081,-5.111874255879508
2023-01-10 00:00:00,s0082,-5.230374294023915
2023-01-10 00:00:00,s0083,-5.055221664482157
2023-01-10 00:00:00,s0084,-5.166425054896014
2023-01-10 00:00:00,s0085,-5.151881282316337
2023-01-10 00:00:00,s0086,-5.307499948848003
2023-01-10 00:00:00,s0087,-5.604432897939658
2023-01-10 00:00:00,s0088,-5.648087560756626
2023-01-10 00:00:00,s0089,-4.989026535015634
2023-01-10 00:00:00,s0090,-5.268010027025716
2023-01-10 00:00:00,s0091,-5.363826669896852
2023-01-10 00:00:00,s0092,-5.182448311983056
2023-01-10 00:00:00,s0093,-4.946520324125314
2023-01-10 00:00:00,s0094,-5.130890817092083
2023-01-10 00:00:00,s0095,-5.381816480992293
2023-01-10 00:00:00,s0096,-4.817112113305317
2023-01-10 00:00:00,s0097,-4.711244349105513
2023-01-10 00:00:00,s0098,-5.036633003403146
2023-01-10 00:00:00,s0099,-4.892900946596775
2023-01-10 00:00:00,s0100,-4.812412000955859
2023-01-10 00:00:00,s0101,-4.845970205078649
2023-01-10 00:00:00,s0102,-5.000770246866216
2023-01-10 00:00:00,s0103,-5.005495885877537
2023-01-10 00:00:00,s0104,-5.029101827996051
2023-01-10 00:00:00,s0105,-5.514201302364115
2023-01-10 00:00:00,s0106,-4.974783052942127
2023-01-10 00:00:00,s0107,-5.591744191337969
2023-01-10 00:00:00,s0108,-5.423379836537519
2023-01-10 00:00:00,s0109,-4.793930479657576
2023-01-10 00:00:00,s0110,-4.932933951191743
2023-01-10 00:00:00,s0111,-4.738780513094244
2023-01-10 00:00:00,s0112,-5.26650231510619
2023-01-10 00:00:00,s0113,-5.530674652383032
2023-01-10 00:00:00,s0114,-5.257131159121105
2023-01-10 00:00:00,s0115,-5.15439061082783
2023-01-10 00:00:00,s0116,-5.161303385097999
2023-01-10 00:00:00,s0117,-4.844895856372991
2023-01-10 00:00:00,s0118,-5.293381127501036
2023-01-10 00:00:00,s0119,-5.079389658459125
2023-01-10 00:00:00,s0120,-5.4815881448303845
2023-01-10 00:00:00,s0121,-5.049904816586858
2023-01-10 00:00:00,s0122,-5.184067434944311
2023-01-10 00:00:00,s0123,-5.409944001485358
2023-01-10 00:00:00,s0124,-5.255748808652458
2023-01-10 00:00:00,s0125,-5.240252723954569
2023-01-10 00:00:00,s0126,-5.266046538801131
2023-01-10 00:00:00,s0127,-4.653597627319697
2023-01-10 00:00:00,s0128,-5.214533800692366
2023-01-10 00:00:00,s0129,-5.258168833053204
2023-01-10 00:00:00,s0130,-5.8142352872830445
2023-01-10 00:00:00,s0131,-5.453262205593846
2023-01-10 00:00:00,s0132,-5.263922027336908
2023-01-10 00:00:00,s0133,-5.390755802852995
2023-01-10 00:00:00,s0134,-4.7704877219866635
2023-01-10 00:00:00,s0135,-5.234481332618868
2023-01-10 00:00:00,s0136,-4.798466725204527
2023-01-10 00:00:00,s0137,-5.166488609784892
2023-01-10 00:00:00,s0138,-5.173831649073529
2023-01-10 00:00:00,s0139,-5.211638934313752
2023-01-10 00:00:00,s0140,-5.183861124513564
2023-01-10 00:00:00,s0141,-4.669361499085045
2023-01-10 00:00:00,s0142,-5.880883218025367
2023-01-10 00:00:00,s0143,-5.785463723331606
2023-01-10 00:00:00,s0144,-5.347951249316837
2023-01-10 00:00:00,s0145,-5.1806416354187315
2023-01-10 00:00:00,s0146,-4.977968672570799
2023-01-10 00:00:00,s0147,-5.0430738405917594
2023-01-10 00:00:00,s0148,-5.300273773864173
2023-01-10 00:00:00,s0149,-4.879286892027474
2023-01-10 00:00:00,s0150,-4.875941379054183
2023-01-10 00:00:00,s0151,-5.129782650618533
2023-01-10 00:00:00,s0152,-4.89620272825395
2023-01-10 00:00:00,s0153,-5.103206420970364
2023-01-10 00:00:00,s0154,-5.353444908034867
2023-01-10 00:00:00,s0155,-4.975654948300001
2023-01-10 00:00:00,s0156,-5.151816063226399
2023-01-10 00:00:00,s0157,-5.184598045973656
2023-01-10 00:00:00,s0158,-4.74311392834313
2023-01-10 00:00:00,s0159,-5.920261638562028
2023-01-10 00:00:00,s0160,-5.6103052510478735
2023-01-10 00:00:00,s0161,-5.541121127912313
2023-01-10 00:00:00,s0162,-5.293978194270644
2023-01-10 00:00:00,s0163,-5.261382450929811
2023-01-10 00:00:00,s0164,-5.637197694331917
2023-01-10 00:00:00,s0165,-5.4805474096932505
2023-01-10 00:00:00,s0166,-5.443252503557074
2023-01-10 00:00:00,s0167,-4.447772772377235
2023-01-10 00:00:00,s0168,-4.644477415675858
2023-01-10 00:00:00,s0169,-5.308524825305397
2023-01-10 00:00:00,s0170,-5.294074987092042
2023-01-10 00:00:00,s0171,-5.52976119915649
2023-01-10 00:00:00,s0172,-5.757439123967583
2023-01-10 00:00:00,s0173,-5.22006405592256
2023-01-10 00:00:00,s0174,-5.48435559497321
2023-01-10 00:00:00,s0175,-5.210455159498605
2023-01-10 00:00:00,s0176,-5.6650617547130455
2023-01-10 00:00:00,s0177,-5.413592337493079
2023-01-10 00:00:00,s0178,-5.140411871409153
2023-01-10 00:00:00,s0179,-5.075137120664821
2023-01-10 00:00:00,s0180,-5.0597584123773975
2023-01-10 00:00:00,s0181,-5.581146695247114
2023-01-10 00:00:00,s0182,-4.9285942809593335
2023-01-10 00:00:00,s0183,-5.425063508980557
2023-01-10 00:00:00,s0184,-4.99514262561781
2023-01-10 00:00:00,s0185,-5.1881916029854604
2023-01-10 00:00:00,s0186,-5.5979162497233865
2023-01-10 00:00:00,s0187,-5.279859311374358
2023-01-10 00:00:00,s0188,-5.075390877380872
2023-01-10 00:00:00,s0189,-5.001110385857623
2023-01-10 00:00:00,s0190,-5.227296369233327
2023-01-10 00:00:00,s0191,-4.725466332819686
2023-01-10 00:00:00,s0192,-4.882746768704035
2023-01-10 00:00:00,s0193,-5.261996234919928
2023-01-10 00:00:00,s0194,-4.959963456358919
2023-01-10 00:00:00,s0195,-4.604861954443546
2023-01-10 00:00:00,s0196,-4.596854619765094
2023-01-10 00:00:00,s0197,-5.5533999642467515
2023-01-10 00:00:00,s0198,-5.462959933347148
2023-01-10 00:00:00,s0199,-4.7395243639798466
2023-01-10 00:00:00,s0200,-5.5024843152512934
2023-01-10 00:00:00,s0201,-5.581762339987506
2023-01-10 00:00:00,s0202,-5.330858239209716
2023-01-10 00:00:00,s0203,-5.058931987157626
2023-01-10 00:00:00,s0204,-5.215719011983331
2023-01-10 00:00:00,s0205,-5.38016908612168
2023-01-10 00:00:00,s0206,-5.387263738517355
2023-01-10 00:00:00,s0207,-5.398701119323815
2023-01-10 00:00:00,s0208,-5.448852888597685
2023-01-10 00:00:00,s0209,-4.500510136817184
2023-01-10 00:00:00,s0210,-5.0957466786443355
2023-01-10 00:00:00,s0211,-4.91897228367858
2023-01-10 00:00:00,s0212,-5.33172324043568
2023-01-10 00:00:00,s0213,-5.240787003155817
2023-01-10 00:00:00,s0214,-5.399066194411109
2023-01-10 00:00:00,s0215,-5.980512500475763
2023-01-10 00:00:00,s0216,-5.598402783054362
2023-01-10 00:00:00,s0217,-5.72818560399412
2023-01-10 00:00:00,s0218,-5.859935133385484
2023-01-10 00:00:00,s0219,-5.5436076922894335
2023-01-10 00:00:00,s0220,-4.787513296185513
2023-01-10 00:00:00,s0221,-5.198330850311309
2023-01-10 00:00:00,s0222,-4.79783087130365
2023-01-10 00:00:00,s0223,-5.06170522692974
2023-01-10 00:00:00,s0224,-4.950232352285455
2023-01-10 00:00:00,s0225,-5.4552690985913745
2023-01-10 00:00:00,s0226,-5.027814713742201
2023-01-10 00:00:00,s0227,-4.9663857297776985
2023-01-10 00:00:00,s0228,-5.35799418767011
2023-01-10 00:00:00,s0229,-5.017137888815152
2023-01-10 00:00:00,s0230,-5.015143672427552
2023-01-10 00:00:00,s0231,-5.349865786339027
2023-01-10 00:00:00,s0232,-5.521830529681301
2023-01-10 00:00:00,s0233,-5.540238499569484
2023-01-10 00:00:00,s0234,-5.159048337423564
2023-01-10 00:00:00,s0235,-5.086897039363208
2023-01-10 00:00:00,s0236,-5.422757749137377
2023-01-10 00:00:00,s0237,-5.177024397602173
2023-01-10 00:00:00,s0238,-5.013838889158457
2023-01-10 00:00:00,s0239,-4.999542785600412
2023-01-10 00:00:00,s0240,-4.719435963963256
2023-01-10 00:00:00,s0241,-4.801905750340589
2023-01-10 00:00:00,s0242,-5.485387429826965
2023-01-10 00:00:00,s0243,-4.679924137138595
2023-01-10 00:00:00,s0244,-5.344292951366716
2023-01-10 00:00:00,s0245,-4.871538156263674
2023-01-10 00:00:00,s0246,-5.164604012184675
2023-01-10 00:00:00,s0247,-5.308644813537093
2023-01-10 00:00:00,s0248,-5.727309057932482
2023-01-10 00:00:00,s0249,-5.236469353064907
2023-01-10 00:00:00,s0250,-5.652814970591685
2023-01-10 00:00:00,s0251,-4.89481022924717
2023-01-10 00:00:00,s0252,-4.7299622028582275
2023-01-10 00:00:00,s0253,-5.424073296789009
2023-01-10 00:00:00,s0254,-5.094408777244221
2023-01-10 00:00:00,s0255,-5.402617456602395
2023-01-10 00:00:00,s0256,-5.373545419041039
2023-01-10 00:00:00,s0257,-4.952651588840391
2023-01-10 00:00:00,s0258,-5.196561478553026
2023-01-10 00:00:00,s0259,-4.663105587420699
2023-01-10 00:00:00,s0260,-5.329669743610879
2023-01-10 00:00:00,s0261,-4.885199100257656
2023-01-10 00:00:00,s0262,-5.155775976112667
2023-01-10 00:00:00,s0263,-4.9462665970767326
2023-01-10 00:00:00,s0264,-5.319147297198986
2023-01-10 00:00:00,s0265,-5.199867651265477
2023-01-10 00:00:00,s0266,-5.219649663789682
2023-01-10 00:00:00,s0267,-5.435817134453738
2023-01-10 00:00:00,s0268,-4.9863755396254765
2023-01-10 00:00:00,s0269,-4.989925298326493
2023-01-10 00:00:00,s0270,-5.006933591528332
2023-01-10 00:00:00,s0271,-4.723910303824709
2023-01-10 00:00:00,s0272,-4.750196559629111
2023-01-10 00:00:00,s0273,-5.2974834069547425
2023-01-10 00:00:00,s0274,-5.073084304469749
2023-01-10 00:00:00,s0275,-5.372080206777466
2023-01-10 00:00:00,s0276,-5.177993405165636
2023-01-10 00:00:00,s0277,-5.364924834735661
2023-01-10 00:00:00,s0278,-4.698978907259187
2023-01-10 00:00:00,s0279,-5.075890554897113
2023-01-10 00:00:00,s0280,-5.250408738431329
2023-01-10 00:00:00,s0281,-4.826914428443089
2023-01-10 00:00:00,s0282,-5.836184622938625
2023-01-10 00:00:00,s0283,-5.789230778459589
2023-01-10 00:00:00,s0284,-4.94624840343407
2023-01-10 00:00:00,s0285,-5.166859465564792
2023-01-10 00:00:00,s0286,-5.109866109921774
2023-01-10 00:00:00,s0287,-5.582918830995567
2023-01-10 00:00:00,s0288,-5.191970113255112
2023-01-10 00:00:00,s0289,-4.5839471768796
2023-01-10 00:00:00,s0290,-4.937740114061244
2023-01-10 00:00:00,s0291,-5.134088036457158
2023-01-10 00:00:00,s0292,-5.316716173031484
2023-01-10 00:00:00,s0293,-5.303371855560821
2023-01-10 00:00:00,s0294,-5.823759366760007
2023-01-10 00:00:00,s0295,-5.107707873723654
2023-01-10 00:00:00,s0296,-4.9313550674554465
2023-01-10 00:00:00,s0297,-5.657685798151187
2023-01-10 00:00:00,s0298,-5.383425067692047
2023-01-10 00:00:00,s0299,-5.532239389670029
2023-01-10 00:00:00,s0300,-5.4746053584426315
2023-01-10 00:00:00,s0301,-5.168955511953432
2023-01-10 00:00:00,s0302,-5.810320646496544
2023-01-10 00:00:00,s0303,-5.000718868492883
2023-01-10 00:00:00,s0304,-4.958843479019897
2023-01-10 00:00:00,s0305,-5.260330776411076
2023-01-10 00:00:00,s0306,-5.929212552995365
2023-01-10 00:00:00,s0307,-5.483925587800719
2023-01-10 00:00:00,s0308,-4.815129419769193
2023-01-10 00:00:00,s0309,-6.018398284218574
2023-01-10 00:00:00,s0310,-5.289257023658058
2023-01-10 00:00:00,s0311,-5.53900023354018
2023-01-10 00:00:00,s0312,-4.943628909524551
2023-01-10 00:00:00,s0313,-5.387534185643041
2023-01-10 00:00:00,s0314,-5.063813793779318
2023-01-10 00:00:00,s0315,-5.015361874249274
2023-01-10 00:00:00,s0316,-4.634132248080997
2023-01-10 00:00:00,s0317,-5.245882583102613
2023-01-10 00:00:00,s0318,-5.072186689113219
2023-01-10 00:00:00,s0319,-5.6305166437382335
2023-01-10 00:00:00,s0320,-4.827875931011879
2023-01-10 00:00:00,s0321,-5.4131526544214115
2023-01-10 00:00:00,s0322,-5.353226249226326
2023-01-10 00:00:00,s0323,-5.1916743384547654
2023-01-10 00:00:00,s0324,-5.6538653036019575
2023-01-10 00:00:00,s0325,-5.116368991321321
2023-01-10 00:00:00,s0326,-4.894760118122499
2023-01-10 00:00:00,s0327,-5.097119852950815
2023-01-10 00:00:00,s0328,-5.66166926925362
2023-01-10 00:00:00,s0329,-5.2221427882989
2023-01-10 00:00:00,s0330,-4.962391329106155
2023-01-10 00:00:00,s0331,-5.748396629789775
2023-01-10 00:00:00,s0332,-5.507429804145317
2023-01-10 00:00:00,s0333,-4.922036918775547
2023-01-10 00:00:00,s0334,-5.103971369740816
2023-01-10 00:00:00,s0335,-5.061408525361976
2023-01-10 00:00:00,s0336,-4.627151557713009
2023-01-10 00:00:00,s0337,-5.044434166448141
2023-01-10 00:00:00,s0338,-4.987633596870048
2023-01-10 00:00:00,s0339,-4.371776341834504
2023-01-10 00:00:00,s0340,-5.24914136742715
2023-01-10 00:00:00,s0341,-5.424364829085551
2023-01-10 00:00:00,s0342,-5.0566610805258625
2023-01-10 00:00:00,s0343,-5.053302691183334
2023-01-10 00:00:00,s0344,-5.343014617583865
2023-01-10 00:00:00,s0345,-5.494719105866457
2023-01-10 00:00:00,s0346,-4.492046673372979
2023-01-10 00:00:00,s0347,-5.086946958883596
2023-01-10 00:00:00,s0348,-5.404685614420625
2023-01-10 00:00:00,s0349,-4.910220909316123
2023-01-10 00:00:00,s0350,-5.2177435454684025
2023-01-10 00:00:00,s0351,-5.260864433895351
2023-01-10 00:00:00,s0352,-5.016318138425654
2023-01-10 00:00:00,s0353,-5.572564680469509
2023-01-10 00:00:00,s0354,-5.07921183882485
2023-01-10 00:00:00,s0355,-4.6111135576804765
2023-01-10 00:00:00,s0356,-5.045146701340809
2023-01-10 00:00:00,s0357,-5.2978636311350416
2023-01-10 00:00:00,s0358,-5.337131584128475
2023-01-10 00:00:00,s0359,-5.308101992003535
2023-01-10 00:00:00,s0360,-5.261188803414337
2023-01-10 00:00:00,s0361,-5.298341959827484
2023-01-10 00:00:00,s0362,-4.910106567677632
2023-01-10 00:00:00,s0363,-5.704962730962698
2023-01-10 00:00:00,s0364,-4.926399984876362
2023-01-10 00:00:00,s0365,-5.298905957542771
2023-01-10 00:00:00,s0366,-5.0719156642913905
2023-01-10 00:00:00,s0367,-5.523096373060262
2023-01-10 00:00:00,s0368,-4.786410679945171
2023-01-10 00:00:00,s0369,-4.811309511948441
2023-01-10 00:00:00,s0370,-4.89712284227498
2023-01-10 00:00:00,s0371,-5.639426432738064
2023-01-10 00:00:00,s0372,-4.936263678680186
2023-01-10 00:00:00,s0373,-5.06354347370929
2023-01-10 00:00:00,s0374,-5.666581374139772
2023-01-10 00:00:00,s0375,-5.192289215131247
2023-01-10 00:00:00,s0376,-5.075639653290024
2023-01-10 00:00:00,s0377,-5.018177417853057
2023-01-10 00:00:00,s0378,-5.131821589915345
2023-01-10 00:00:00,s0379,-5.097630574945788
2023-01-10 00:00:00,s0380,-4.7429165823240735
2023-01-10 00:00:00,s0381,-4.817189827026798
2023-01-10 00:00:00,s0382,-6.045116486134825
2023-01-10 00:00:00,s0383,-5.280231566451307
2023-01-10 00:00:00,s0384,-5.2343953082631876
2023-01-10 00:00:00,s0385,-5.710629571818093
2023-01-10 00:00:00,s0386,-5.156745082530309
2023-01-10 00:00:00,s0387,-4.81037266827685
2023-01-10 00:00:00,s0388,-5.510970357877179
2023-01-10 00:00:00,s0389,-5.08407971839304
2023-01-10 00:00:00,s0390,-5.4597470431889334
2023-01-10 00:00:00,s0391,-5.386573607103905
2023-01-10 00:00:00,s0392,-4.741781909748992
2023-01-10 00:00:00,s0393,-5.3477673460335495
2023-01-10 00:00:00,s0394,-5.046336253296815
2023-01-10 00:00:00,s0395,-5.746365434818299
2023-01-10 00:00:00,s0396,-4.626304731581538
2023-01-10 00:00:00,s0397,-5.004204266108053
2023-01-10 00:00:00,s0398,-5.239749952795081
2023-01-10 00:00:00,s0399,-5.0123360470000335
2023-01-10 00:00:00,s0400,-5.607945828684345
2023-01-10 00:00:00,s0401,-4.830240777474205
2023-01-10 00:00:00,s0402,-5.2821954326489315
2023-01-10 00:00:00,s0403,-5.246220854514533
2023-01-10 00:00:00,s0404,-5.332496684489648
2023-01-10 00:00:00,s0405,-5.359195420823678
2023-01-10 00:00:00,s0406,-4.97659881651148
2023-01-10 00:00:00,s0407,-5.108227944968736
2023-01-10 00:00:00,s0408,-4.98947555757909
2023-01-10 00:00:00,s0409,-5.187638406845673
2023-01-10 00:00:00,s0410,-5.031040056676848
2023-01-10 00:00:00,s0411,-5.310654623177514
2023-01-10 00:00:00,s0412,-4.516080447577138
2023-01-10 00:00:00,s0413,-5.655379124929151
2023-01-10 00:00:00,s0414,-4.8067188029311065
2023-01-10 00:00:00,s0415,-4.774627764783711
2023-01-10 00:00:00,s0416,-5.44064764178968
2023-01-10 00:00:00,s0417,-4.51621791683321
2023-01-10 00:00:00,s0418,-4.886352915116407
2023-01-10 00:00:00,s0419,-4.893658297953129
2023-01-10 00:00:00,s0420,-5.17659334389224
2023-01-10 00:00:00,s0421,-5.2501678474656055
2023-01-10 00:00:00,s0422,-5.247822648111884
2023-01-10 00:00:00,s0423,-5.067840821104147
2023-01-10 00:00:00,s0424,-4.7646441174898335
2023-01-10 00:00:00,s0425,-5.130605734641576
2023-01-10 00:00:00,s0426,-5.45843308694119
2023-01-10 00:00:00,s0427,-4.937671881284508
2023-01-10 00:00:00,s0428,-4.908654776081565
2023-01-10 00:00:00,s0429,-4.988602141465666
2023-01-10 00:00:00,s0430,-4.961350328042507
2023-01-10 00:00:00,s0431,-5.266278439047345
2023-01-10 00:00:00,s0432,-5.463696750139176
2023-01-10 00:00:00,s0433,-5.4454580291922365
2023-01-10 00:00:00,s0434,-5.675638974537359
2023-01-10 00:00:00,s0435,-5.1139154165362175
2023-01-10 00:00:00,s0436,-5.210034634967981
2023-01-10 00:00:00,s0437,-5.316996311358915
2023-01-10 00:00:00,s0438,-6.071685647303523
2023-01-10 00:00:00,s0439,-5.559195240908253
2023-01-10 00:00:00,s0440,-4.848747804579053
2023-01-10 00:00:00,s0441,-5.384387800018942
2023-01-10 00:00:00,s0442,-5.07682249670295
2023-01-10 00:00:00,s0443,-5.6022056289925795
2023-01-10 00:00:00,s0444,-4.753388355292233
2023-01-10 00:00:00,s0445,-5.228208298016405
2023-01-10 00:00:00,s0446,-5.097987881054942
2023-01-10 00:00:00,s0447,-4.487266062435497
2023-01-10 00:00:00,s0448,-4.730067969823181
2023-01-10 00:00:00,s0449,-5.27696968638612
2023-01-10 00:00:00,s0450,-5.36296605546111
2023-01-10 00:00:00,s0451,-5.282663503455862
2023-01-10 00:00:00,s0452,-5.032030525457041
2023-01-10 00:00:00,s0453,-5.216567240275263
2023-01-10 00:00:00,s0454,-5.303573243501043
2023-01-10 00:00:00,s0455,-4.744845624787289
2023-01-10 00:00:00,s0456,-5.2192629675333535
2023-01-10 00:00:00,s0457,-4.495123272088806
2023-01-10 00:00:00,s0458,-5.15777723087435
2023-01-10 00:00:00,s0459,-4.649404481732584
2023-01-10 00:00:00,s0460,-5.077804173186815
2023-01-10 00:00:00,s0461,-4.896111828025168
2023-01-10 00:00:00,s0462,-5.40238331545532
2023-01-10 00:00:00,s0463,-5.4411277667762254
2023-01-10 00:00:00,s0464,-5.047088213495506
2023-01-10 00:00:00,s0465,-4.888434027260407
2023-01-10 00:00:00,s0466,-5.172923049399864
2023-01-10 00:00:00,s0467,-5.570918000525111
2023-01-10 00:00:00,s0468,-5.5930775098868
2023-01-10 00:00:00,s0469,-5.613140920655875
2023-01-10 00:00:00,s0470,-5.715286633881816
2023-01-10 00:00:00,s0471,-5.152154392165876
2023-01-10 00:00:00,s0472,-4.8474868234875945
2023-01-10 00:00:00,s0473,-5.189024736077445
2023-01-10 00:00:00,s0474,-5.863124427201358
2023-01-10 00:00:00,s0475,-5.242228138100367
2023-01-10 00:00:00,s0476,-5.233839698989785
2023-01-10 00:00:00,s0477,-4.55620037493237
2023-01-10 00:00:00,s0478,-5.622141373875869
2023-01-10 00:00:00,s0479,-5.302203280779761
2023-01-10 00:00:00,s0480,-4.673244195836633
2023-01-10 00:00:00,s0481,-5.050006497596038
2023-01-10 00:00:00,s0482,-5.016006077945075
2023-01-10 00:00:00,s0483,-5.1506246688928385
2023-01-10 00:00:00,s0484,-5.086016938402823
2023-01-10 00:00:00,s0485,-4.9517171409164416
2023-01-10 00:00:00,s0486,-5.427845895667832
2023-01-10 00:00:00,s0487,-4.921582426327542
2023-01-10 00:00:00,s0488,-5.596900905065664
2023-01-10 00:00:00,s0489,-5.086489608150541
2023-01-10 00:00:00,s0490,-5.131377711014104
2023-01-10 00:00:00,s0491,-5.3698879264576345
2023-01-10 00:00:00,s0492,-5.191805582597696
2023-01-10 00:00:00,s0493,-5.371762045799668
2023-01-10 00:00:00,s0494,-5.506510398058525
2023-01-10 00:00:00,s0495,-5.291084422484095
2023-01-10 00:00:00,s0496,-5.516196590611501
2023-01-10 00:00:00,s0497,-5.088160760772028
2023-01-10 00:00:00,s0498,-5.5300256482457115
2023-01-10 00:00:00,s0499,-4.971406893102687
2023-01-10 00:00:00,s0500,-5.539443720378649
2023-01-10 00:00:00,s0501,-5.354888474674304
2023-01-10 00:00:00,s0502,-5.372381022464556
2023-01-10 00:00:00,s0503,-4.78745598133755
2023-01-10 00:00:00,s0504,-5.085913016315025
2023-01-10 00:00:00,s0505,-5.24852014076332
2023-01-10 00:00:00,s0506,-5.035384167679085
2023-01-10 00:00:00,s0507,-5.817157704198909
2023-01-10 00:00:00,s0508,-5.197940076892275
2023-01-10 00:00:00,s0509,-4.585745746658573
2023-01-10 00:00:00,s0510,-5.1452960480792
2023-01-10 00:00:00,s0511,-5.164626049249201
2023-01-10 00:00:00,s0512,-5.0205614861073435
2023-01-10 00:00:00,s0513,-4.916318427005699
2023-01-10 00:00:00,s0514,-5.78424000786696
2023-01-10 00:00:00,s0515,-5.68969794453731
2023-01-10 00:00:00,s0516,-5.1219126126741585
2023-01-10 00:00:00,s0517,-5.399462968569255
2023-01-10 00:00:00,s0518,-4.791392421334028
2023-01-10 00:00:00,s0519,-5.279552316965569
2023-01-10 00:00:00,s0520,-5.765359220713938
2023-01-10 00:00:00,s0521,-5.565404175053201
2023-01-10 00:00:00,s0522,-6.009902805889175
2023-01-10 00:00:00,s0523,-5.255237661184876
2023-01-10 00:00:00,s0524,-5.241515238179317
2023-01-10 00:00:00,s0525,-5.312338812934572
2023-01-10 00:00:00,s0526,-4.86133628829108
2023-01-10 00:00:00,s0527,-4.825444049044994
2023-01-10 00:00:00,s0528,-5.2361165270068355
2023-01-10 00:00:00,s0529,-5.825408100243059
2023-01-10 00:00:00,s0530,-4.999815525852325
2023-01-10 00:00:00,s0531,-5.01839193144743
2023-01-10 00:00:00,s0532,-5.092182528952919
2023-01-10 00:00:00,s0533,-4.890556075207567
2023-01-10 00:00:00,s0534,-5.5344484289383145
